user_id,total_sent,avg_amount,txn_count,active_hours,account_age_days
user_0,40192.49,1385.9479310344827,29,16,32
user_1,26770.08,1115.42,24,18,719
user_10,34983.07,1128.486129032258,31,15,838
user_100,39746.93,1419.5332142857144,28,15,810
user_1000,46378.68,1656.3814285714286,28,16,269
user_1001,35779.93,1325.1825925925925,27,16,688
user_1002,30480.73,1219.2292,25,16,634
user_1003,38699.8,1547.9920000000002,25,17,704
user_1004,27018.36,1801.224,15,12,367
user_1005,41545.78,1538.7325925925925,27,18,225
user_1006,39396.59,1876.0280952380951,21,14,257
user_1007,44045.51,1295.4561764705884,34,19,718
user_1008,51677.87,1845.6382142857144,28,18,565
user_1009,33534.83,1524.3104545454546,22,17,185
user_101,25876.62,1078.1924999999999,24,15,219
user_1010,36701.8,1529.2416666666668,24,14,221
user_1011,26688.44,1270.8780952380953,21,17,658
user_1012,37646.13,1568.58875,24,16,480
user_1013,37749.85,1451.9173076923075,26,17,226
user_1014,56690.59,1619.7311428571427,35,18,88
user_1015,42510.95,1574.4796296296295,27,20,138
user_1016,38935.1,1497.503846153846,26,16,52
user_1017,39573.34,1582.9335999999998,25,16,41
user_1018,53915.03,1418.8165789473685,38,18,832
user_1019,36396.729999999996,1582.4665217391303,23,14,31
user_102,41508.24,1729.51,24,17,192
user_1020,28487.78,1499.356842105263,19,12,217
user_1021,27106.27,1355.3135,20,14,823
user_1022,40830.05,1701.2520833333335,24,14,619
user_1023,34492.5,1499.6739130434783,23,15,216
user_1024,36221.13,1097.61,33,15,83
user_1025,27522.58,1251.0263636363636,22,13,396
user_1026,33784.26,1126.142,30,16,701
user_1027,27787.45,1389.3725,20,16,64
user_1028,44038.73,1572.8117857142859,28,13,746
user_1029,37295.0,1491.8,25,18,61
user_103,17326.7,1155.1133333333335,15,12,400
user_1030,22322.3,1062.9666666666667,21,16,460
user_1031,19397.29,1141.0170588235294,17,13,411
user_1032,31792.55,1271.702,25,15,519
user_1033,31374.329999999998,1307.2637499999998,24,16,688
user_1034,34898.44,1454.1016666666667,24,16,191
user_1035,33615.41,1344.6164,25,17,473
user_1036,35932.37,1283.2989285714286,28,16,719
user_1037,55418.34,1910.9772413793103,29,16,345
user_1038,40065.36,1602.6144,25,17,117
user_1039,40291.72,1343.0573333333334,30,16,569
user_104,39154.37,1505.9373076923077,26,14,376
user_1040,30324.8,1083.0285714285715,28,14,691
user_1041,54441.53,1756.1783870967743,31,16,153
user_1042,43799.06,1904.306956521739,23,16,365
user_1043,30459.34,1171.5130769230768,26,17,86
user_1044,50797.79,1953.7611538461538,26,16,891
user_1045,27653.19,1024.1922222222222,27,17,890
user_1046,32395.61,1245.9850000000001,26,17,660
user_1047,42638.86,1522.8164285714286,28,17,884
user_1048,59127.9,1847.746875,32,18,464
user_1049,35443.19,1476.7995833333334,24,16,882
user_105,49857.04,1780.6085714285714,28,16,349
user_1050,41194.6,1584.4076923076923,26,16,255
user_1051,70609.83,2521.779642857143,28,16,69
user_1052,56705.72,1772.05375,32,19,267
user_1053,40897.07,1239.3051515151515,33,19,288
user_1054,49488.04,1596.3883870967743,31,18,49
user_1055,21619.59,1080.9795,20,13,567
user_1056,33584.75,1017.719696969697,33,17,111
user_1057,55805.06,1800.1632258064515,31,18,344
user_1058,52312.42,1634.763125,32,19,615
user_1059,45291.869999999995,1561.788620689655,29,17,395
user_106,29587.34,1479.367,20,13,392
user_1060,48874.87,1954.9948000000002,25,16,393
user_1061,44020.39,1693.091923076923,26,17,690
user_1062,31762.989999999998,1270.5195999999999,25,17,345
user_1063,32423.43,1350.97625,24,17,277
user_1064,30261.43,1210.4572,25,16,49
user_1065,40567.979999999996,1448.8564285714285,28,17,219
user_1066,34594.590000000004,1820.7678947368422,19,12,258
user_1067,32976.83,1433.7752173913045,23,16,517
user_1068,24125.52,965.0208,25,16,826
user_1069,64594.35,2083.6887096774194,31,18,241
user_107,20527.54,1080.3968421052632,19,14,758
user_1070,29383.96,1399.2361904761904,21,15,142
user_1071,33535.88,1524.3581818181817,22,13,341
user_1072,24181.76,1511.36,16,11,84
user_1073,36776.61,1268.1589655172413,29,16,321
user_1074,31487.54,1431.2518181818182,22,15,576
user_1075,46948.45,2347.4224999999997,20,13,690
user_1076,42651.4,1254.4529411764706,34,19,848
user_1077,56048.52,1556.9033333333332,36,18,846
user_1078,28705.68,1196.07,24,16,761
user_1079,50756.14,1812.7192857142857,28,18,783
user_108,33630.4,1462.1913043478262,23,12,615
user_1080,39556.97,1719.8682608695653,23,15,562
user_1081,45227.8,1739.5307692307692,26,15,802
user_1082,34931.17,1343.5065384615384,26,15,303
user_1083,69726.15,2112.913636363636,33,19,263
user_1084,47196.55,1748.0203703703705,27,19,502
user_1085,24291.54,1349.53,18,12,663
user_1086,45991.36,1437.23,32,17,533
user_1087,69418.98,1876.1886486486485,37,20,875
user_1088,28832.25,1441.6125,20,14,215
user_1089,61201.53,2040.051,30,15,623
user_109,53964.73,2569.749047619048,21,13,615
user_1090,38775.12,1337.073103448276,29,17,91
user_1091,48335.5,1611.1833333333334,30,19,451
user_1092,18911.43,859.6104545454546,22,16,722
user_1093,53307.72,1719.603870967742,31,18,579
user_1094,50563.12,1532.2157575757576,33,19,831
user_1095,36478.72,1403.0276923076924,26,15,704
user_1096,34259.22,1427.4675,24,17,676
user_1097,20964.920000000002,873.5383333333334,24,15,554
user_1098,33668.51,1603.2623809523811,21,14,364
user_1099,27906.579999999998,1641.5635294117646,17,14,241
user_11,23308.69,1226.7731578947369,19,12,254
user_110,32936.86,1497.13,22,15,835
user_1100,31609.42,1317.0591666666667,24,15,862
user_1101,40563.08,1352.1026666666667,30,17,402
user_1102,28458.87,1237.3421739130433,23,16,643
user_1103,45457.75,1894.0729166666667,24,13,237
user_1104,43745.51,1822.7295833333335,24,18,694
user_1105,40055.81,1430.5646428571429,28,17,705
user_1106,32742.59,1259.3303846153847,26,16,237
user_1107,35214.81,1467.2837499999998,24,16,711
user_1108,33506.43,1595.5442857142857,21,15,369
user_1109,37437.630000000005,1439.9088461538463,26,18,387
user_111,40198.38,1607.9352,25,13,650
user_1110,25285.67,1204.0795238095238,21,12,796
user_1111,40779.86,1456.4235714285714,28,17,892
user_1112,34280.16,1371.2064,25,16,711
user_1113,26446.75,1469.263888888889,18,15,89
user_1114,56163.96,1872.132,30,17,452
user_1115,39731.08,1891.9561904761906,21,14,498
user_1116,22730.87,1262.826111111111,18,12,539
user_1117,36145.74,1807.2869999999998,20,14,496
user_1118,34257.08,1370.2832,25,15,107
user_1119,35891.89,1157.8029032258064,31,15,254
user_112,25011.82,1563.23875,16,13,61
user_1120,24965.300000000003,1386.9611111111112,18,13,238
user_1121,45664.22,1691.2674074074075,27,14,494
user_1122,26326.32,1316.316,20,15,275
user_1123,35200.4,1353.8615384615384,26,14,389
user_1124,26000.239999999998,1130.4452173913044,23,15,619
user_1125,45405.3,2063.877272727273,22,15,64
user_1126,28324.45,1490.7605263157895,19,14,842
user_1127,40515.1,1761.5260869565216,23,12,602
user_1128,33236.53,1749.2910526315789,19,15,589
user_1129,26449.969999999998,1057.9987999999998,25,16,894
user_113,27167.59,1429.8731578947368,19,13,368
user_1130,23045.22,794.6627586206897,29,18,421
user_1131,27408.44,1442.5494736842104,19,13,534
user_1132,25452.62,1339.6115789473683,19,12,810
user_1133,36281.86,1727.7076190476191,21,14,298
user_1134,33786.86,1089.8987096774194,31,17,383
user_1135,34728.58,1929.3655555555556,18,12,891
user_1136,34980.96,1249.32,28,19,749
user_1137,26304.18,1096.0075,24,16,462
user_1138,38064.81,1586.0337499999998,24,15,548
user_1139,27186.63,1430.8752631578948,19,11,677
user_114,23357.16,973.215,24,14,220
user_1140,51263.74,1898.657037037037,27,17,290
user_1141,32949.26,1432.5765217391306,23,17,739
user_1142,29361.78,1276.5991304347826,23,17,208
user_1143,32145.53,1461.1604545454545,22,14,629
user_1144,39908.71,1534.9503846153846,26,17,93
user_1145,51544.52,1777.3972413793103,29,16,675
user_1146,32402.47,1472.8395454545455,22,15,424
user_1147,36947.32,1421.0507692307692,26,16,257
user_1148,52021.55,1734.0516666666667,30,20,763
user_1149,54599.82,1399.9953846153846,39,21,727
user_115,52204.64,1450.128888888889,36,21,335
user_1150,42899.89,1383.8674193548386,31,19,98
user_1151,37529.34,1340.3335714285713,28,16,192
user_1152,35007.68,1458.6533333333334,24,14,803
user_1153,25235.29,1147.0586363636364,22,16,663
user_1154,20177.42,1061.9694736842105,19,11,388
user_1155,45552.61,2169.171904761905,21,14,301
user_1156,26332.81,1097.2004166666668,24,16,744
user_1157,56476.729999999996,1526.398108108108,37,19,117
user_1158,31017.079999999998,969.2837499999999,32,17,386
user_1159,32879.45,1264.5942307692308,26,14,554
user_116,69249.42,1978.5548571428571,35,17,748
user_1160,36916.89,1272.9962068965517,29,17,441
user_1161,45211.79,1808.4716,25,16,68
user_1162,39175.74,1865.5114285714285,21,15,182
user_1163,51189.85,2047.594,25,14,496
user_1164,38182.27,1527.2907999999998,25,15,404
user_1165,40889.06,1703.7108333333333,24,14,882
user_1166,50244.29,1395.6747222222223,36,22,670
user_1167,27010.65,1588.8617647058825,17,13,103
user_1168,69519.66,2242.569677419355,31,18,799
user_1169,31093.58,971.674375,32,20,616
user_117,48771.14,2032.1308333333334,24,16,33
user_1170,32883.28,1565.8704761904762,21,14,167
user_1171,27144.32,1180.1878260869564,23,13,224
user_1172,49549.55,1708.6051724137933,29,18,190
user_1173,34843.979999999996,1833.893684210526,19,14,188
user_1174,39086.36,1395.9414285714286,28,14,456
user_1175,41230.12,1649.2048000000002,25,13,524
user_1176,21773.41,1360.838125,16,11,247
user_1177,49506.68,1500.2024242424243,33,17,209
user_1178,50934.1,1959.003846153846,26,16,519
user_1179,18930.01,996.3163157894736,19,15,869
user_118,50220.74,1674.0246666666667,30,17,90
user_1180,29395.61,1049.8432142857143,28,17,541
user_1181,20479.93,930.9059090909091,22,18,352
user_1182,32334.05,1293.362,25,17,230
user_1183,48288.92,1724.6042857142857,28,16,880
user_1184,41482.22,1257.0369696969697,33,17,338
user_1185,41618.479999999996,1261.1660606060605,33,18,345
user_1186,39649.26,1416.045,28,17,787
user_1187,30703.2,1023.44,30,19,873
user_1188,41298.89,1529.5885185185184,27,15,288
user_1189,35215.77,1257.7060714285712,28,16,433
user_119,55906.92,2070.6266666666666,27,15,361
user_1190,41027.76,1709.49,24,19,699
user_1191,42069.95,1682.7979999999998,25,15,588
user_1192,28389.309999999998,1290.4231818181818,22,12,845
user_1193,38435.14,1098.146857142857,35,21,145
user_1194,40181.89,1385.5824137931033,29,14,375
user_1195,21282.36,925.32,23,16,203
user_1196,30542.09,1454.385238095238,21,14,164
user_1197,33690.18,1684.509,20,13,310
user_1198,41681.73,1667.2692000000002,25,16,590
user_1199,44073.53,1519.7768965517241,29,18,583
user_12,36940.71,1606.1178260869565,23,13,435
user_120,24214.88,1729.6342857142859,14,12,446
user_1200,26442.32,1149.6660869565217,23,16,289
user_1201,32970.06,1433.4808695652173,23,15,406
user_1202,26827.11,1341.3555000000001,20,13,441
user_1203,51043.97,1701.4656666666667,30,16,632
user_1204,47621.7,1443.081818181818,33,20,626
user_1205,47665.52,1489.5475,32,20,865
user_1206,26824.25,1219.284090909091,22,16,238
user_1207,55159.62,1723.738125,32,19,84
user_1208,53180.46,1611.5290909090909,33,20,383
user_1209,30020.12,1580.0063157894735,19,12,125
user_121,28308.25,1572.6805555555557,18,15,84
user_1210,25846.63,994.1011538461539,26,17,376
user_1211,46076.47,1706.535925925926,27,14,511
user_1212,30905.53,1103.7689285714284,28,17,859
user_1213,25682.65,1116.6369565217392,23,13,735
user_1214,29590.76,1345.0345454545454,22,14,565
user_1215,27452.2,1444.8526315789475,19,15,114
user_1216,30529.22,1130.7118518518519,27,16,324
user_1217,24934.11,1246.7055,20,13,169
user_1218,29549.55,1231.23125,24,14,131
user_1219,37048.73,1323.1689285714288,28,16,494
user_122,26637.39,1158.1473913043478,23,13,861
user_1220,40828.35,1512.161111111111,27,16,668
user_1221,20971.79,1165.0994444444445,18,13,604
user_1222,27929.18,1396.459,20,14,66
user_1223,45339.54,1511.318,30,14,495
user_1224,33659.909999999996,1294.611923076923,26,16,222
user_1225,47126.73,1570.891,30,20,764
user_1226,35511.39,1365.8226923076923,26,16,176
user_1227,39104.72,1448.322962962963,27,16,429
user_1228,32434.09,1351.4204166666666,24,14,695
user_1229,35481.0,1144.5483870967741,31,17,364
user_123,55393.15,1846.4383333333333,30,16,144
user_1230,44903.44,1663.0903703703705,27,16,142
user_1231,64994.340000000004,2321.2264285714286,28,19,30
user_1232,45753.32,1694.5674074074075,27,14,649
user_1233,40680.520000000004,1564.6353846153847,26,14,572
user_1234,40311.47,1550.4411538461538,26,16,671
user_1235,33568.68,1243.2844444444445,27,15,723
user_1236,38851.25,1942.5625,20,15,734
user_1237,35320.3,1103.759375,32,17,790
user_1238,32305.58,1468.4354545454546,22,15,497
user_1239,46026.48,2092.1127272727276,22,17,257
user_124,32106.43,1284.2572,25,14,403
user_1240,35771.71,2104.2182352941177,17,12,466
user_1241,30628.57,1701.5872222222222,18,13,166
user_1242,39520.5,1580.82,25,15,105
user_1243,44588.729999999996,1537.5424137931034,29,15,789
user_1244,44027.41,1334.1639393939395,33,17,496
user_1245,35384.71,1474.3629166666667,24,16,366
user_1246,44218.93,1579.2475,28,17,515
user_1247,16584.84,1184.6314285714286,14,8,867
user_1248,24472.52,1882.5015384615385,13,10,491
user_1249,26150.5,1376.342105263158,19,13,470
user_125,33321.6,1388.3999999999999,24,15,674
user_1250,44361.36,1344.2836363636363,33,21,675
user_1251,31709.989999999998,1378.6952173913044,23,14,798
user_1252,24947.84,1247.392,20,15,403
user_1253,29933.41,1032.1865517241379,29,16,245
user_1254,31753.52,1587.676,20,15,84
user_1255,34054.9,1362.1960000000001,25,19,190
user_1256,41146.68,1582.5646153846153,26,17,133
user_1257,27575.54,1103.0216,25,17,850
user_1258,34775.58,1738.779,20,15,806
user_1259,46204.23,1711.2677777777778,27,20,788
user_126,43590.61,1282.0767647058824,34,19,443
user_1260,21566.61,1026.9814285714285,21,15,853
user_1261,20227.61,1011.3805,20,15,543
user_1262,45330.22,1416.569375,32,17,315
user_1263,30017.309999999998,1765.7241176470586,17,13,758
user_1264,63470.65,2047.4403225806452,31,19,581
user_1265,32482.75,1546.797619047619,21,12,849
user_1266,36096.61,1388.331153846154,26,16,429
user_1267,34798.2,1657.0571428571427,21,14,153
user_1268,42773.850000000006,1782.2437500000003,24,15,57
user_1269,35067.17,1298.784074074074,27,15,234
user_127,41843.14,1819.266956521739,23,14,467
user_1270,19812.02,1100.6677777777777,18,10,650
user_1271,34368.409999999996,1562.2004545454545,22,11,886
user_1272,41822.45,1194.9271428571428,35,17,70
user_1273,25021.54,1251.077,20,12,393
user_1274,35005.72,1591.169090909091,22,13,235
user_1275,29817.25,1490.8625,20,12,192
user_1276,40610.09,1561.9265384615383,26,17,797
user_1277,37735.4,1347.6928571428573,28,15,367
user_1278,48831.020000000004,1627.7006666666668,30,17,68
user_1279,21030.19,1051.5095,20,12,699
user_128,33263.32,1446.2313043478262,23,17,498
user_1280,35556.44,1693.1638095238097,21,13,460
user_1281,41780.65,2198.9815789473687,19,15,878
user_1282,53564.130000000005,2231.8387500000003,24,15,751
user_1283,65320.48,1921.1905882352942,34,20,734
user_1284,20640.11,1214.124117647059,17,13,208
user_1285,25245.05,1147.5022727272726,22,11,721
user_1286,41762.58,1988.6942857142858,21,13,359
user_1287,32563.84,1252.4553846153847,26,15,475
user_1288,32420.94,1409.6060869565217,23,15,501
user_1289,31356.09,1493.1471428571429,21,11,336
user_129,44802.14,1544.9013793103447,29,20,633
user_1290,34759.94,1579.9972727272727,22,12,58
user_1291,28934.73,1157.3892,25,13,814
user_1292,25978.41,927.8003571428571,28,16,276
user_1293,35146.28,2343.0853333333334,15,12,531
user_1294,51437.39,1428.816388888889,36,19,860
user_1295,35387.74,1608.5336363636363,22,15,266
user_1296,36312.59,1100.381515151515,33,18,617
user_1297,31143.27,1639.1194736842106,19,14,736
user_1298,36549.88,1522.9116666666666,24,16,97
user_1299,48927.63,2038.65125,24,17,219
user_13,54307.5,1645.6818181818182,33,19,111
user_130,37663.28,1506.5312,25,14,560
user_1300,23013.29,1353.7229411764706,17,11,294
user_1301,46229.01,1712.1855555555555,27,17,225
user_1302,38060.24,1268.6746666666666,30,16,105
user_1303,21169.45,1114.1815789473685,19,12,508
user_1304,28117.87,1171.5779166666666,24,16,746
user_1305,27125.87,1232.9940909090908,22,15,621
user_1306,40936.34,1462.0121428571426,28,17,341
user_1307,54848.31,1567.0945714285713,35,19,688
user_1308,26937.28,841.79,32,18,473
user_1309,70524.08,1855.8968421052632,38,18,156
user_131,36462.58,1657.39,22,13,681
user_1310,19595.16,979.758,20,13,600
user_1311,37695.27,1449.818076923077,26,16,568
user_1312,50248.18,1674.9393333333333,30,18,607
user_1313,37674.76,1506.9904000000001,25,13,770
user_1314,46616.59,1792.9457692307692,26,20,608
user_1315,37751.67,1143.99,33,15,272
user_1316,42890.97,1787.12375,24,16,350
user_1317,33426.12,1671.306,20,15,840
user_1318,53752.51,1853.534827586207,29,18,380
user_1319,25425.2,1338.1684210526316,19,14,370
user_132,28109.91,1277.7231818181817,22,14,220
user_1320,32846.21,1368.5920833333332,24,16,766
user_1321,29024.81,1707.3417647058825,17,12,313
user_1322,48277.14,1788.042222222222,27,13,282
user_1323,46620.23,1554.0076666666669,30,21,825
user_1324,35801.51,1627.3413636363637,22,14,747
user_1325,46042.14,1315.4897142857142,35,18,670
user_1326,39546.66,1412.3807142857145,28,16,804
user_1327,29343.44,1467.172,20,14,896
user_1328,37334.05,1166.6890625,32,15,217
user_1329,29651.079999999998,1289.1773913043478,23,15,152
user_133,34305.66,1270.5800000000002,27,16,610
user_1330,52581.46,1546.5135294117647,34,18,227
user_1331,37799.57,1259.9856666666667,30,18,555
user_1332,19934.51,996.7254999999999,20,16,551
user_1333,26947.399999999998,1077.896,25,19,894
user_1334,39515.57,1463.5396296296296,27,14,563
user_1335,48090.630000000005,1414.4302941176472,34,19,628
user_1336,42046.74,1617.1823076923076,26,15,810
user_1337,25492.05,1213.9071428571428,21,14,49
user_1338,34173.1,1314.35,26,15,756
user_1339,55627.7,2317.820833333333,24,16,515
user_134,47594.52,1487.32875,32,15,91
user_1340,28289.89,1664.1111764705881,17,13,639
user_1341,36012.49,1500.5204166666665,24,14,236
user_1342,33354.91,1010.7548484848486,33,19,418
user_1343,23771.27,1320.6261111111112,18,14,330
user_1344,45095.479999999996,1734.4415384615384,26,16,180
user_1345,26013.01,1300.6505,20,14,660
user_1346,28542.2,1678.9529411764706,17,13,596
user_1347,12426.75,1035.5625,12,10,892
user_1348,66978.8,1860.5222222222224,36,18,744
user_1349,47105.96,1624.343448275862,29,16,382
user_135,18542.58,1158.91125,16,13,884
user_1350,44980.13,1499.3376666666666,30,19,221
user_1351,18493.89,973.3626315789473,19,14,492
user_1352,24629.88,2052.4900000000002,12,8,262
user_1353,24229.06,1101.3209090909093,22,13,33
user_1354,43225.08,1964.7763636363636,22,16,128
user_1355,41031.78,1465.4207142857142,28,15,251
user_1356,52409.27,1310.23175,40,20,470
user_1357,58284.63,1533.806052631579,38,19,404
user_1358,28054.05,1753.378125,16,11,250
user_1359,27707.760000000002,1385.3880000000001,20,12,381
user_136,26948.65,1497.1472222222224,18,12,684
user_1360,44091.2,1695.8153846153846,26,15,463
user_1361,58502.74,1887.1851612903224,31,18,73
user_1362,27243.34,1184.493043478261,23,15,622
user_1363,63957.78,1776.605,36,17,68
user_1364,24827.28,1182.2514285714285,21,14,335
user_1365,39433.96,1643.0816666666667,24,14,240
user_1366,37928.66,1517.1464,25,15,41
user_1367,35208.8,1853.0947368421055,19,15,304
user_1368,27547.22,1252.1463636363637,22,15,500
user_1369,51886.83,1673.7687096774193,31,18,307
user_137,31418.17,1013.4893548387096,31,19,498
user_1370,38308.75,1915.4375,20,13,552
user_1371,47933.06,1917.3224,25,16,348
user_1372,47799.44,1291.8767567567568,37,22,650
user_1373,44050.01,1631.4818518518518,27,18,838
user_1374,33714.45,1685.7224999999999,20,15,158
user_1375,36143.12,1390.1200000000001,26,18,712
user_1376,30484.34,1905.27125,16,13,293
user_1377,34609.0,1281.8148148148148,27,17,91
user_1378,44091.159999999996,1520.3848275862067,29,18,171
user_1379,34139.45,1365.578,25,15,299
user_138,50649.6,2025.984,25,15,121
user_1380,44157.76,1577.0628571428572,28,21,524
user_1381,38026.89,1728.495,22,15,152
user_1382,27968.010000000002,1216.0004347826089,23,13,353
user_1383,34197.96,1424.915,24,14,65
user_1384,75360.72,1983.1768421052632,38,21,466
user_1385,20517.84,1139.88,18,13,570
user_1386,41541.24,1730.885,24,14,319
user_1387,32687.600000000002,1210.651851851852,27,15,289
user_1388,46465.88,1548.8626666666667,30,17,377
user_1389,49088.64,1443.7835294117647,34,19,128
user_139,22116.3,961.5782608695652,23,14,580
user_1390,39189.06,1399.6092857142855,28,16,885
user_1391,19959.84,1247.49,16,13,644
user_1392,22933.22,1349.0129411764706,17,13,471
user_1393,44631.49,1653.0181481481482,27,19,848
user_1394,30518.41,1525.9205,20,12,230
user_1395,58042.61,2001.4693103448276,29,18,679
user_1396,46317.77,1543.9256666666665,30,18,749
user_1397,40234.63,1828.846818181818,22,15,750
user_1398,17417.11,1244.0792857142858,14,8,136
user_1399,31951.41,1278.0564,25,16,636
user_14,35646.07,1149.8732258064515,31,19,255
user_140,45626.729999999996,1382.6281818181817,33,17,230
user_1400,33493.43,1456.2360869565218,23,14,777
user_1401,51948.12,1574.1854545454546,33,21,150
user_1402,39146.23,1779.3740909090911,22,15,842
user_1403,34016.66,1889.8144444444447,18,16,790
user_1404,55169.25,2206.77,25,15,101
user_1405,20146.05,1185.0617647058823,17,14,523
user_1406,26735.34,1215.2427272727273,22,12,787
user_1407,45457.39,1336.9820588235293,34,19,622
user_1408,44280.61,1302.3708823529412,34,21,881
user_1409,17935.27,943.9615789473685,19,12,338
user_141,30169.4,1371.3363636363638,22,13,710
user_1410,54284.43,2584.9728571428573,21,15,544
user_1411,54751.47,1887.981724137931,29,18,321
user_1412,46107.2,1844.2879999999998,25,15,227
user_1413,21485.21,1263.835882352941,17,11,632
user_1414,27649.239999999998,1626.425882352941,17,13,207
user_1415,41495.77,1659.8308,25,15,718
user_1416,31287.3,1117.4035714285715,28,14,345
user_1417,40394.98,2126.0515789473684,19,11,265
user_1418,46485.16,1721.6725925925928,27,18,447
user_1419,37092.27,1483.6907999999999,25,15,895
user_142,46291.55,1653.269642857143,28,16,877
user_1420,34079.31,1175.148620689655,29,13,440
user_1421,39275.12,1190.1551515151516,33,17,457
user_1422,34654.12,1650.1961904761906,21,17,682
user_1423,31271.73,1645.8805263157894,19,14,755
user_1424,25150.66,1257.533,20,15,311
user_1425,33799.17,1609.4842857142855,21,13,596
user_1426,50973.48,1820.4814285714288,28,17,108
user_1427,42547.47,1467.1541379310345,29,17,523
user_1428,39705.46,1323.5153333333333,30,18,884
user_1429,30009.329999999998,1200.3732,25,17,656
user_143,40681.96,1695.0816666666667,24,15,648
user_1430,37522.54,2084.5855555555554,18,13,386
user_1431,60298.38,1945.1090322580644,31,19,397
user_1432,34963.61,1398.5444,25,16,695
user_1433,41102.24,1417.318620689655,29,17,877
user_1434,38676.35,2417.271875,16,10,241
user_1435,21131.239999999998,1112.1705263157894,19,13,695
user_1436,39454.94,1409.105,28,15,793
user_1437,30062.35,1113.4203703703704,27,17,570
user_1438,30195.899999999998,1258.1625,24,17,366
user_1439,24667.98,1451.0576470588235,17,11,401
user_144,43107.310000000005,1657.9734615384618,26,18,359
user_1440,27437.08,1613.9458823529412,17,15,600
user_1441,63507.060000000005,2189.898620689655,29,17,784
user_1442,22258.22,1011.7372727272727,22,16,546
user_1443,61133.29,1852.5239393939394,33,18,464
