user_id,total_sent,avg_amount,txn_count,active_hours,account_age_days
user_189,39774.4,1590.976,25,18,606
user_1890,40860.01,1571.5388461538462,26,18,883
user_1891,48085.04,1923.4016000000001,25,17,466
user_1892,37695.66,1884.7830000000001,20,13,235
user_1893,29069.26,1263.8808695652174,23,13,778
user_1894,37402.369999999995,1781.0652380952379,21,14,810
user_1895,25957.850000000002,1297.8925000000002,20,13,493
user_1896,17268.69,1079.293125,16,10,38
user_1897,27313.57,1241.5259090909092,22,14,616
user_1898,55857.21,1551.5891666666666,36,17,698
user_1899,38209.14,1592.0475,24,17,332
user_19,53023.020000000004,1395.3426315789475,38,19,522
user_190,31460.62,1430.0281818181818,22,15,474
user_1900,28726.45,1196.9354166666667,24,12,864
user_1901,33933.229999999996,1256.786296296296,27,19,75
user_1902,29881.23,1572.6963157894736,19,12,507
user_1903,30340.87,1784.7570588235294,17,11,411
user_1904,28295.77,1230.2508695652175,23,13,554
user_1905,47950.92,1775.96,27,17,106
user_1906,21579.85,980.9022727272727,22,16,365
user_1907,38942.840000000004,1216.9637500000001,32,21,131
user_1908,23825.19,1191.2595,20,15,381
user_1909,30873.36,1342.32,23,15,282
user_191,37958.67,1807.5557142857142,21,15,775
user_1910,52544.89,2020.9573076923077,26,17,663
user_1911,58173.58,1939.1193333333333,30,23,486
user_1912,41732.02,1814.435652173913,23,14,317
user_1913,27854.170000000002,1326.3890476190477,21,13,269
user_1914,42673.54,1293.1375757575759,33,20,721
user_1915,45785.770000000004,1635.2060714285715,28,16,95
user_1916,25610.97,1280.5485,20,11,604
user_1917,32448.4,1201.7925925925927,27,15,520
user_1918,36457.3,1519.0541666666668,24,17,239
user_1919,38534.020000000004,1482.0776923076924,26,18,626
user_192,43499.479999999996,1611.0918518518517,27,13,162
user_1920,41915.94,1822.4321739130435,23,13,170
user_1921,40112.81,1671.3670833333333,24,13,660
user_1922,35001.95,1346.228846153846,26,17,830
user_1923,38322.28,1368.652857142857,28,15,881
user_1924,21879.98,1367.49875,16,13,436
user_1925,42319.49,1365.1448387096773,31,18,800
user_1926,54835.270000000004,1661.6748484848486,33,17,275
user_1927,32062.11,1187.4855555555555,27,18,819
user_1928,47902.380000000005,1545.2380645161293,31,18,695
user_1929,20666.34,1033.317,20,16,695
user_193,39877.86,1533.763846153846,26,15,41
user_1930,33228.86,1444.733043478261,23,17,398
user_1931,31321.379999999997,1648.4936842105262,19,15,253
user_1932,46885.78,1953.5741666666665,24,15,326
user_1933,53116.92,1967.2933333333333,27,15,813
user_1934,40892.4,1168.3542857142857,35,20,101
user_1935,72658.81,2343.832580645161,31,16,858
user_1936,46398.93,1406.0281818181818,33,17,219
user_1937,31509.3,1432.240909090909,22,14,625
user_1938,35060.979999999996,1252.177857142857,28,16,603
user_1939,46982.090000000004,1515.5512903225808,31,15,85
user_194,41498.12,1804.2660869565218,23,13,31
user_1940,38112.03,1657.0447826086956,23,15,654
user_1941,41350.66,1476.8092857142858,28,17,467
user_1942,58240.1,2008.2793103448275,29,15,222
user_1943,38123.89,1361.5674999999999,28,14,867
user_1944,32009.399999999998,1231.1307692307691,26,14,862
user_1945,39074.39,1502.861153846154,26,14,670
user_1946,48086.85,1414.3191176470589,34,18,173
user_1947,22222.34,1058.2066666666667,21,16,128
user_1948,34769.37,1829.9668421052634,19,15,805
user_1949,43367.04,1606.1866666666667,27,17,751
user_195,37416.26,1496.6504,25,16,471
user_1950,34275.71,1632.1766666666667,21,12,253
user_1951,36979.12,2175.2423529411767,17,11,313
user_1952,47432.71,1694.025357142857,28,14,693
user_1953,35176.5,1465.6875,24,14,797
user_1954,48465.88,2107.2121739130434,23,15,631
user_1955,43393.74,1496.3358620689655,29,16,322
user_1956,33597.78,1527.171818181818,22,14,764
user_1957,42333.23,1763.8845833333335,24,12,667
user_1958,37079.4,1951.5473684210526,19,16,99
user_1959,20418.23,1201.0723529411764,17,12,705
user_196,46189.02,1592.7248275862069,29,18,288
user_1960,30617.37,1530.8685,20,13,619
user_1961,45722.78,1385.5387878787878,33,21,853
user_1962,37103.15,1279.4189655172415,29,17,720
user_1963,44561.55,1591.4839285714286,28,16,670
user_1964,36448.86,1735.66,21,15,608
user_1965,39431.54,1877.692380952381,21,13,463
user_1966,20660.04,983.8114285714286,21,15,486
user_1967,31491.39,1431.4268181818181,22,13,515
user_1968,35045.1,1251.6107142857143,28,17,590
user_1969,25657.7,1166.259090909091,22,13,305
user_197,57460.12,2210.0046153846156,26,15,156
user_1970,24498.07,1289.372105263158,19,12,523
user_1971,28097.61,1221.6352173913044,23,14,681
user_1972,51544.28,1288.607,40,21,510
user_1973,35224.29,1531.4908695652175,23,18,258
user_1974,34046.36,1309.4753846153847,26,19,497
user_1975,31193.81,1299.7420833333333,24,15,118
user_1976,25431.33,1271.5665000000001,20,16,93
user_1977,42519.04,1771.6266666666668,24,14,418
user_1978,30165.53,1160.2126923076924,26,16,420
user_1979,54470.82,1602.0829411764705,34,16,228
user_198,30647.32,1459.3961904761904,21,17,97
user_1980,39683.64,1417.2728571428572,28,19,795
user_1981,19727.58,857.7208695652174,23,15,784
user_1982,30318.5,1318.195652173913,23,15,239
user_1983,39738.9,1727.7782608695652,23,13,114
user_1984,38851.32,1494.2815384615385,26,14,335
user_1985,26425.05,1057.002,25,16,801
user_1986,40471.14,1759.6147826086956,23,16,455
user_1987,40625.42,1562.5161538461539,26,15,760
user_1988,37682.21,1395.6374074074074,27,15,377
user_1989,36083.2,1503.4666666666665,24,15,638
user_199,35517.71,1973.206111111111,18,10,579
user_1990,49169.39,1328.9024324324323,37,19,298
user_1991,38747.59,1614.4829166666666,24,15,101
user_1992,43309.86,1443.662,30,16,487
user_1993,44255.78,1843.9908333333333,24,15,668
user_1994,48188.59,1505.8934375,32,19,405
user_1995,36912.11,1677.8231818181819,22,17,533
user_1996,50992.51,1644.919677419355,31,19,156
user_1997,59162.21,1908.4583870967742,31,19,524
user_1998,35259.68,1679.032380952381,21,13,60
user_1999,41098.81,1643.9524,25,16,365
user_2,57801.63,1806.3009375,32,20,854
user_20,52607.659999999996,1594.171515151515,33,21,691
user_200,38121.409999999996,1314.5313793103446,29,18,884
user_201,22899.06,848.1133333333333,27,16,456
user_202,29748.91,1239.5379166666667,24,16,492
user_203,39643.22,1801.9645454545455,22,12,61
user_204,39679.49,1526.1342307692307,26,13,472
user_205,46144.33,1648.0117857142857,28,16,279
user_206,41917.4,1309.91875,32,20,427
user_207,46977.340000000004,2135.3336363636367,22,17,886
user_208,34732.35,1389.2939999999999,25,16,187
user_209,34624.3,1384.9720000000002,25,14,704
user_21,30805.45,1184.825,26,15,835
user_210,24479.76,1631.984,15,11,104
user_211,50874.64,1641.1174193548386,31,19,108
user_212,41710.1,1544.8185185185184,27,15,603
user_213,46092.64,1440.395,32,16,352
user_214,44620.96,1593.6057142857142,28,17,224
user_215,46565.37,1455.1678125,32,18,896
user_216,32069.47,1105.8437931034482,29,15,691
user_217,24120.73,1206.0365,20,14,755
user_218,54416.68,1813.8893333333333,30,17,222
user_219,38920.159999999996,1621.6733333333332,24,16,459
user_22,38495.37,1603.97375,24,17,587
user_220,42464.98,1516.6064285714288,28,19,259
user_221,31351.27,1254.0508,25,12,481
user_222,39720.47,1986.0235,20,13,674
user_223,38304.090000000004,2394.0056250000002,16,12,266
user_224,41710.96,1737.9566666666667,24,16,768
user_225,58185.07,1939.5023333333334,30,19,195
user_226,48421.1,1614.0366666666666,30,14,344
user_227,27512.8,1196.208695652174,23,14,139
user_228,42758.26,1187.7294444444444,36,15,863
user_229,35348.07,1963.7816666666668,18,13,745
user_23,27311.62,1365.581,20,13,100
user_230,17985.98,1199.0653333333332,15,9,251
user_231,49815.659999999996,1606.9567741935482,31,19,497
user_232,41194.2,1647.7679999999998,25,18,157
user_233,27739.24,1631.72,17,13,39
user_234,45214.35,1808.5739999999998,25,14,888
user_235,38620.58,1430.391851851852,27,19,647
user_236,38419.33,1600.8054166666668,24,15,351
user_237,31019.21,1723.2894444444444,18,14,542
user_238,32695.48,1307.8192,25,16,197
user_239,28883.98,1699.0576470588235,17,10,42
user_24,58192.9,1877.1903225806452,31,17,287
user_240,44452.94,1481.7646666666667,30,19,385
user_241,35628.39,1370.3226923076923,26,18,727
user_242,38056.17,1654.6160869565217,23,15,174
user_243,51474.99,1715.8329999999999,30,13,205
user_244,31144.420000000002,1354.1052173913044,23,16,658
user_245,29504.14,1180.1656,25,16,622
user_246,34434.43,1565.2013636363636,22,16,157
user_247,27472.25,1248.7386363636363,22,15,402
user_248,47229.93,1749.2566666666667,27,19,260
user_249,42379.5,1695.18,25,15,223
user_25,41639.69,1734.9870833333334,24,17,96
user_250,15783.35,1127.382142857143,14,11,559
user_251,43993.409999999996,1571.1932142857142,28,17,345
user_252,54788.05,1660.2439393939394,33,19,230
user_253,52082.94,1446.7483333333334,36,19,170
user_254,77835.11,1810.1188372093022,43,20,469
user_255,53083.08,2654.154,20,13,837
user_256,45543.69,1686.8033333333335,27,16,880
user_257,29348.18,1726.3635294117648,17,12,308
user_258,40044.45,1906.8785714285714,21,14,475
user_259,39127.64,1449.171851851852,27,15,480
user_26,49389.33,1975.5732,25,18,152
user_260,46136.75,2005.945652173913,23,14,61
user_261,40333.05,1833.3204545454546,22,14,473
user_262,27835.670000000002,1637.3923529411766,17,14,73
user_263,50532.54,2197.066956521739,23,16,218
user_264,46763.01,1948.45875,24,16,119
user_265,37109.62,1613.4617391304348,23,16,352
user_266,42564.65,1773.5270833333334,24,17,555
user_267,24337.6,1280.9263157894736,19,13,608
user_268,38818.91,1252.2229032258065,31,20,642
user_269,31260.09,1250.4036,25,15,684
user_27,38558.24,1428.082962962963,27,18,318
user_270,50059.81,1787.850357142857,28,17,179
user_271,30932.28,1288.845,24,15,612
user_272,23475.48,1173.774,20,12,256
user_273,39797.71,1372.3348275862068,29,17,123
user_274,44688.93,1314.380294117647,34,21,160
user_275,39321.66,1787.348181818182,22,16,43
user_276,24508.18,1441.6576470588236,17,11,353
user_277,39830.78,1531.9530769230769,26,16,872
user_278,53287.73,1776.2576666666669,30,19,226
user_279,28040.17,1274.5531818181817,22,15,276
user_28,33130.2,1274.2384615384615,26,18,113
user_280,33779.92,1407.4966666666667,24,15,736
user_281,37128.52,1856.426,20,13,320
user_282,44329.880000000005,1641.8474074074077,27,17,127
user_283,35596.49,1148.273870967742,31,15,868
user_284,25569.41,1278.4705,20,12,638
user_285,11329.69,755.3126666666667,15,13,38
user_286,41286.85,1423.6844827586206,29,19,595
user_287,20321.690000000002,1128.982777777778,18,13,246
user_288,34631.23,1194.1803448275864,29,20,613
user_289,24127.420000000002,927.9776923076923,26,17,235
user_29,48389.72,2016.2383333333335,24,15,833
user_290,34377.91,1273.255925925926,27,17,341
user_291,28250.219999999998,1130.0087999999998,25,15,849
user_292,31525.13,1501.1966666666667,21,13,874
user_293,55137.96,1490.2151351351351,37,19,880
user_294,52037.38,1626.168125,32,19,388
user_295,30108.940000000002,1158.0361538461539,26,17,43
user_296,37970.97,1518.8388,25,16,754
user_297,28495.510000000002,1295.2504545454547,22,15,317
user_298,33189.82,1443.035652173913,23,16,887
user_299,45875.85,1764.4557692307692,26,17,128
user_3,55538.03,1682.970606060606,33,19,315
user_30,50367.77,1526.2960606060606,33,20,269
user_300,33289.46,1664.473,20,16,202
user_301,47418.83,1580.6276666666668,30,18,390
user_302,30761.66,1619.0347368421053,19,13,243
user_303,32056.92,1526.52,21,14,725
user_304,44424.75,1346.2045454545455,33,20,441
user_305,48814.44,1479.2254545454546,33,18,331
user_306,20304.11,1015.2055,20,14,218
user_307,41982.11,1908.2777272727274,22,13,139
user_308,44612.65,1439.117741935484,31,19,153
user_309,35428.21,1362.6234615384615,26,15,415
user_31,40772.28,1456.152857142857,28,18,634
user_310,28112.22,1561.79,18,14,528
user_311,22688.27,1031.285,22,12,144
user_312,39713.61,1527.4465384615385,26,17,222
user_313,44709.89,1490.3296666666668,30,18,476
user_314,41765.6,1546.874074074074,27,16,876
user_315,53588.71,1576.1385294117647,34,18,548
user_316,54544.35,1704.5109375,32,17,367
user_317,41526.23,1297.6946875,32,16,30
user_318,35599.37,1695.2080952380954,21,15,586
user_319,42770.0,1474.8275862068965,29,15,310
user_32,29414.24,1470.712,20,13,855
user_320,33589.14,1244.042222222222,27,17,280
user_321,60638.58,1956.0832258064518,31,15,211
user_322,50418.53,1680.6176666666665,30,17,491
user_323,49271.45,1895.055769230769,26,17,676
user_324,40347.32,1440.9757142857143,28,17,181
user_325,39716.81,1369.5451724137931,29,17,83
user_326,37421.17,1496.8468,25,14,189
user_327,46572.31,1791.2426923076923,26,17,320
user_328,34697.79,1734.8895,20,15,309
user_329,26807.94,1072.3175999999999,25,18,49
user_33,39709.79,1470.732962962963,27,19,700
user_330,33952.59,1212.5925,28,16,226
user_331,42634.54,2131.727,20,15,735
user_332,22640.94,1029.1336363636362,22,14,95
user_333,51147.520000000004,1826.697142857143,28,20,755
user_334,29559.08,1136.8876923076923,26,17,359
user_335,40367.0,1755.0869565217392,23,15,869
user_336,37638.33,1505.5332,25,14,540
user_337,39448.42,2076.2326315789473,19,11,667
user_338,44112.7,1838.0291666666665,24,15,310
user_339,46255.54,1595.018620689655,29,17,880
user_34,42642.76,1776.7816666666668,24,15,79
user_340,40980.65,1170.8757142857144,35,20,777
user_341,37067.3,1372.8629629629631,27,16,318
user_342,24798.93,991.9572000000001,25,17,41
user_343,38820.18,1687.8339130434783,23,17,766
user_344,39958.21,1902.7719047619048,21,15,881
user_345,18163.55,1068.4441176470589,17,10,523
user_346,30165.9,1371.1772727272728,22,14,862
user_347,42293.86,1762.2441666666666,24,14,60
user_348,20444.77,1022.2385,20,17,517
user_349,37378.63,1868.9315,20,14,448
user_35,53585.99,1728.580322580645,31,18,474
user_350,44352.0,1232.0,36,17,124
user_351,30763.57,1538.1785,20,13,40
user_352,38703.88,1612.6616666666666,24,15,479
user_353,40729.76,1566.529230769231,26,16,899
user_354,34525.23,1327.8934615384617,26,17,173
user_355,46051.15,1771.198076923077,26,15,77
user_356,54065.79,1930.9210714285714,28,17,70
user_357,25732.36,1429.5755555555556,18,14,114
user_358,34116.83,1421.5345833333333,24,15,303
user_359,24146.95,1149.854761904762,21,13,144
user_36,36531.32,1405.0507692307692,26,19,493
user_360,24978.12,1040.7549999999999,24,15,858
user_361,48409.61,1936.3844,25,17,799
user_362,40308.74,1550.3361538461538,26,16,639
user_363,17466.77,1027.4570588235295,17,11,646
user_364,43381.52,1606.7229629629628,27,16,42
user_365,54604.52,1400.1158974358973,39,20,837
user_366,21717.54,944.2408695652174,23,14,857
user_367,19547.9,1028.8368421052633,19,13,756
user_368,50678.82,1583.713125,32,16,656
user_369,31590.78,2106.052,15,11,813
user_37,38523.3,1751.059090909091,22,16,814
user_370,65296.53,2040.5165625,32,18,666
user_371,46396.5,2017.2391304347825,23,17,823
user_372,31246.170000000002,1735.8983333333335,18,12,699
user_373,24760.42,1375.5788888888887,18,12,506
user_374,27148.1,1596.9470588235292,17,15,44
user_375,34999.700000000004,1842.0894736842108,19,14,262
user_376,21907.86,952.515652173913,23,16,171
user_377,37682.22,1299.3868965517242,29,17,473
user_378,47923.28,1996.8033333333333,24,14,564
user_379,18047.9,1203.1933333333334,15,12,100
user_38,38561.82,1329.7179310344827,29,15,828
user_380,30660.8,1703.3777777777777,18,12,785
user_381,29952.52,1069.7328571428573,28,19,460
user_382,27863.78,1326.8466666666666,21,11,745
user_383,32328.71,1243.4119230769231,26,18,301
user_384,30265.16,1513.258,20,13,213
user_385,47149.009999999995,1885.9603999999997,25,15,545
user_386,30479.07,1325.1769565217392,23,16,458
user_387,35382.02,1474.2508333333333,24,18,545
user_388,26322.2,1316.1100000000001,20,16,349
user_389,40138.39,1672.4329166666666,24,15,194
user_39,32360.100000000002,1797.7833333333335,18,11,172
user_390,16066.72,945.1011764705881,17,15,465
user_391,51420.3,1658.7193548387097,31,18,233
user_392,25889.33,995.7434615384616,26,14,77
user_393,23284.76,1164.2379999999998,20,10,717
user_394,37430.85,1497.234,25,19,168
user_395,55645.9,1589.8828571428571,35,19,890
user_396,18445.52,658.7685714285715,28,16,566
user_397,42728.2,1378.3290322580644,31,20,856
user_398,39186.909999999996,1866.043333333333,21,13,701
user_399,30457.100000000002,1218.284,25,15,524
user_4,29264.170000000002,1721.4217647058824,17,12,318
user_40,24814.17,1033.92375,24,12,869
user_400,60336.67,1547.0941025641025,39,19,899
user_401,51128.95,2222.9978260869566,23,17,886
user_402,36413.01,1213.767,30,19,686
user_403,28306.5,1088.7115384615386,26,15,813
user_404,43910.73,1568.2403571428572,28,16,724
user_405,24904.49,1132.0222727272728,22,19,542
user_406,20714.79,941.5813636363637,22,15,589
user_407,28305.55,1132.222,25,15,540
user_408,45579.5,1424.359375,32,20,406
user_409,31358.71,1081.3348275862068,29,17,246
user_41,41357.31,1378.577,30,19,231
user_410,72468.97,1958.6208108108108,37,20,228
user_411,39244.15,1635.1729166666667,24,18,173
user_412,30135.45,1586.0763157894737,19,13,299
user_413,42465.53,1327.0478125,32,16,328
user_414,34793.88,1449.745,24,17,519
user_415,37224.68,1488.9872,25,15,437
user_416,21330.3,1122.6473684210525,19,15,719
user_417,37425.97,1627.2160869565218,23,14,620
user_418,31583.35,1214.7442307692306,26,20,515
user_419,34929.54,1343.4438461538462,26,16,204
user_42,20098.75,1004.9375,20,14,737
user_420,52529.09,2020.3496153846152,26,15,848
user_421,55745.86,1639.5841176470587,34,20,164
user_422,30133.36,1310.1460869565217,23,17,88
user_423,29645.24,1347.510909090909,22,17,758
user_424,19477.08,973.854,20,13,660
user_425,38224.94,1365.1764285714287,28,13,158
user_426,33795.93,1299.8434615384615,26,16,740
user_427,39787.12,1808.5054545454548,22,14,595
user_428,34737.45,1736.8725,20,15,86
user_429,39302.89,1455.6625925925925,27,15,688
user_43,48237.71,2097.291739130435,23,15,180
user_430,63335.83,1919.2675757575757,33,19,360
user_431,43512.200000000004,1554.007142857143,28,15,128
user_432,52896.45,2115.8579999999997,25,16,189
user_433,50580.48,1532.7418181818182,33,18,564
user_434,34734.61,2170.913125,16,14,228
user_435,28271.45,1487.971052631579,19,14,775
user_436,36222.43,1393.1703846153846,26,14,817
user_437,37378.7,1625.1608695652174,23,16,110
user_438,35275.9,1356.7653846153846,26,16,65
user_439,40688.5,1312.532258064516,31,19,234
user_44,22859.87,1344.6982352941177,17,12,535
user_440,56410.17,2014.6489285714285,28,16,766
user_441,42730.39,1526.0853571428572,28,18,895
user_442,29554.0,1136.6923076923076,26,17,309
user_443,34998.68,1346.103076923077,26,15,584
user_444,29375.94,1398.8542857142857,21,16,107
user_445,28406.489999999998,1495.0784210526315,19,15,560
user_446,46654.17,1295.9491666666665,36,17,628
user_447,23836.579999999998,1191.829,20,14,325
user_448,44158.56,1635.5022222222221,27,19,646
user_449,25144.67,1005.7868,25,16,532
user_45,52234.01,1865.5003571428572,28,18,566
user_450,51723.82,1724.1273333333334,30,17,722
user_451,19799.87,1237.491875,16,12,326
user_452,17701.45,885.0725,20,13,640
user_453,43415.99,1669.845769230769,26,14,899
user_454,35726.13,1984.7849999999999,18,16,274
user_455,52132.33,1861.8689285714286,28,19,386
user_456,45241.270000000004,1560.0437931034485,29,15,260
user_457,38405.98,1422.443703703704,27,16,139
user_458,31043.05,1070.45,29,17,48
user_459,31325.16,1305.215,24,16,498
user_46,59010.79,2458.7829166666666,24,18,515
user_460,44479.84,1308.230588235294,34,19,704
user_461,43189.409999999996,1167.2813513513513,37,20,311
user_462,49637.82,1601.22,31,17,382
user_463,32672.760000000002,1256.6446153846155,26,16,465
user_464,48128.979999999996,1504.0306249999999,32,16,828
user_465,36805.79,1415.6073076923078,26,15,674
user_466,39607.799999999996,1466.9555555555553,27,17,772
user_467,36935.74,1367.9903703703703,27,16,868
user_468,47389.37,1393.805,34,20,273
user_469,20494.76,1280.9225,16,12,71
user_47,33669.08,1772.0568421052633,19,14,727
user_470,27083.23,1504.6238888888888,18,12,592
user_471,17163.26,612.9735714285714,28,17,757
user_472,46503.51,2021.8917391304349,23,16,252
user_473,39107.409999999996,1955.3704999999998,20,12,804
user_474,39877.51,1246.1721875,32,17,74
user_475,41742.41,1605.477307692308,26,17,732
user_476,26309.170000000002,1052.3668,25,16,128
user_477,46484.87,1721.661851851852,27,18,166
user_478,25143.27,1093.185652173913,23,17,390
user_479,41238.56,2061.928,20,15,422
user_48,46687.65,1609.9189655172415,29,14,485
user_480,46033.43,1704.9418518518519,27,18,780
user_481,55333.38,1784.9477419354837,31,19,587
user_482,44532.26,1590.4378571428572,28,15,552
user_483,34625.450000000004,1236.6232142857145,28,13,880
user_484,24139.92,1097.269090909091,22,15,165
user_485,30006.9,1428.9,21,16,788
user_486,51564.19,1983.238076923077,26,17,62
user_487,23496.78,939.8711999999999,25,16,475
user_488,45463.7,1894.3208333333332,24,14,507
user_489,54457.71,1701.8034375,32,19,773
user_49,51207.34,2133.6391666666664,24,17,867
user_490,35749.18,1554.3121739130436,23,16,547
user_491,43327.979999999996,1883.8252173913042,23,16,418
user_492,36796.05,1471.842,25,15,92
user_493,30665.73,1277.73875,24,15,567
user_494,26786.75,1488.1527777777778,18,9,761
user_495,24587.14,1294.06,19,13,796
user_496,31565.93,1214.0742307692308,26,16,566
user_497,47701.67,1590.0556666666666,30,14,139
user_498,54671.3,1822.3766666666668,30,16,483
user_499,32608.46,1164.587857142857,28,18,287
user_5,36382.53,1254.57,29,19,741
user_50,35287.71,1603.986818181818,22,16,653
user_500,29060.06,1320.9118181818183,22,15,528
user_501,39184.58,1306.1526666666666,30,18,737
user_502,32707.91,1308.3164,25,16,327
user_503,54081.46,1423.1963157894736,38,19,405
user_504,29681.35,1349.1522727272727,22,14,495
user_505,29853.239999999998,1105.6755555555555,27,17,727
user_506,22911.2,1347.7176470588236,17,13,341
user_507,38896.32,2047.1747368421052,19,12,342
user_508,38364.08,1370.1457142857143,28,16,622
user_509,59322.41,1603.3083783783784,37,19,641
user_51,48835.21,1808.7114814814815,27,14,627
user_510,49937.15,1280.4397435897436,39,21,266
user_511,31834.6,1384.1130434782608,23,15,54
user_512,27704.920000000002,1458.1536842105263,19,14,538
user_513,37545.47,1294.671379310345,29,18,226
user_514,36484.98,1658.408181818182,22,14,830
user_515,31817.93,1446.2695454545456,22,16,865
user_516,35144.87,1033.6726470588237,34,18,90
user_517,45972.42,1702.6822222222222,27,17,576
user_518,23207.09,1365.1229411764707,17,11,155
user_519,31709.88,1022.8993548387097,31,18,112
user_52,32836.17,1313.4468,25,12,569
user_520,51548.02,1982.6161538461538,26,17,226
user_521,25301.07,1331.6352631578948,19,13,141
user_522,34312.520000000004,1491.848695652174,23,14,402
user_523,29124.86,1164.9944,25,16,603
user_524,34595.49,1820.8152631578946,19,14,405
user_525,46630.47,1727.0544444444445,27,17,61
user_526,42455.55,1768.98125,24,15,193
user_527,27283.12,1186.222608695652,23,15,721
user_528,34190.76,1709.538,20,15,480
user_529,47416.2,1693.435714285714,28,17,263
user_53,50907.89,1885.4774074074073,27,15,602
user_530,46310.98,1543.6993333333335,30,21,592
user_531,30521.02,1173.8853846153847,26,16,805
user_532,39178.9,1567.156,25,17,499
user_533,56510.950000000004,1614.5985714285716,35,17,219
user_534,35009.68,1842.6147368421052,19,14,68
user_535,41462.56,1256.441212121212,33,15,558
user_536,34009.07,1417.0445833333333,24,15,387
user_537,50650.34,1875.9385185185183,27,15,210
user_538,21452.22,1191.79,18,15,825
user_539,28193.11,1342.5290476190476,21,14,161
user_54,32645.329999999998,1360.2220833333333,24,14,685
user_540,49847.98,1311.788947368421,38,19,762
