user_id,total_sent,avg_amount,txn_count,active_hours,account_age_days
user_541,24067.34,1146.0638095238096,21,14,55
user_542,30162.53,1774.2664705882353,17,13,470
user_543,47845.11,1649.8313793103448,29,19,369
user_544,35910.86,2112.403529411765,17,10,874
user_545,38219.479999999996,1528.7792,25,16,824
user_546,35902.61,1380.8696153846154,26,17,560
user_547,47023.49,1880.9396,25,16,239
user_548,44293.63,1265.5322857142855,35,18,622
user_549,42865.78,1714.6312,25,15,261
user_55,51579.48,1473.6994285714286,35,21,737
user_550,44069.8,2098.5619047619048,21,14,149
user_551,41958.62,1998.0295238095239,21,13,830
user_552,21828.62,1212.701111111111,18,12,445
user_553,42743.12,1583.0785185185186,27,17,396
user_554,29110.47,1386.2128571428573,21,13,115
user_555,18324.78,916.2389999999999,20,16,464
user_556,25789.14,1289.4569999999999,20,14,783
user_557,33344.32,1333.7728,25,18,465
user_558,42387.76,1513.8485714285714,28,18,599
user_559,59309.909999999996,2045.1693103448274,29,18,541
user_56,20683.39,984.9233333333333,21,16,273
user_560,26593.68,1399.6673684210527,19,14,354
user_561,19072.04,1003.7915789473685,19,15,801
user_562,34825.97,1451.0820833333335,24,16,283
user_563,44357.33,1848.2220833333333,24,12,772
user_564,52821.1,1509.1742857142856,35,17,463
user_565,24444.29,1062.7952173913043,23,15,169
user_566,45130.59,1556.2272413793103,29,18,92
user_567,38410.37,2021.5984210526317,19,16,447
user_568,23053.38,1097.78,21,14,87
user_569,44278.96,1383.7175,32,20,312
user_57,47659.7,1643.4379310344827,29,18,491
user_570,54975.93,1773.4170967741936,31,18,215
user_571,27237.71,1008.804074074074,27,17,95
user_572,43184.67,1962.9395454545454,22,14,300
user_573,39144.79,1304.8263333333334,30,18,536
user_574,38425.659999999996,1746.620909090909,22,14,448
user_575,43473.24,1499.0772413793102,29,16,609
user_576,44433.15,1708.9673076923077,26,15,799
user_577,13420.83,1118.4025,12,12,403
user_578,36580.78,1829.039,20,13,467
user_579,35722.55,1275.8053571428572,28,15,400
user_58,43827.89,1328.1178787878787,33,18,240
user_580,28673.49,1061.9811111111112,27,19,289
user_581,50256.58,2010.2632,25,15,188
user_582,54584.71,2274.3629166666665,24,17,318
user_583,38355.65,1598.1520833333334,24,16,707
user_584,38262.49,1319.3962068965516,29,19,277
user_585,46216.8,1777.569230769231,26,16,535
user_586,39178.87,1187.2384848484849,33,18,292
user_587,35225.36,1354.8215384615385,26,15,57
user_588,39147.5,1702.0652173913043,23,13,769
user_589,41313.36,2174.3873684210525,19,13,637
user_59,26225.55,1008.675,26,16,897
user_590,35630.06,1272.5021428571429,28,16,37
user_591,50153.840000000004,1519.8133333333335,33,19,740
user_592,23596.04,1815.0800000000002,13,10,626
user_593,36011.73,1125.3665625,32,15,33
user_594,31038.510000000002,1478.0242857142857,21,15,899
user_595,40502.130000000005,1841.0059090909092,22,15,756
user_596,33236.02,1510.7281818181816,22,16,396
user_597,29619.95,1234.1645833333334,24,15,431
user_598,23038.84,1097.087619047619,21,13,592
user_599,31139.54,1073.7772413793105,29,18,442
user_6,34009.17,1417.04875,24,16,53
user_60,25303.85,1686.9233333333332,15,12,874
user_600,31780.79,1324.1995833333333,24,14,687
user_601,63779.12,1932.700606060606,33,19,668
user_602,34279.03,1371.1612,25,16,326
user_603,31382.72,1307.6133333333335,24,18,76
user_604,35759.12,1324.411851851852,27,15,426
user_605,61524.27,2050.8089999999997,30,17,723
user_606,43837.43,1414.1106451612902,31,18,115
user_607,46936.43,2133.474090909091,22,14,274
user_608,39631.47,1467.8322222222223,27,17,340
user_609,28899.41,1111.5157692307691,26,17,197
user_61,34827.8,1339.5307692307692,26,17,63
user_610,35228.03,1531.6534782608694,23,16,505
user_611,23148.8,1780.676923076923,13,12,784
user_612,16422.739999999998,1026.4212499999999,16,11,524
user_613,43079.41,2153.9705000000004,20,11,883
user_614,39816.08,1659.0033333333333,24,14,481
user_615,40525.03,1761.9578260869564,23,15,165
user_616,49019.9,1400.5685714285714,35,20,499
user_617,34807.19,1338.738076923077,26,14,76
user_618,31989.23,1332.8845833333332,24,13,779
user_619,36734.2,2160.8352941176468,17,12,777
user_62,50941.57,1819.3417857142856,28,14,177
user_620,38520.05,1674.7847826086959,23,16,811
user_621,26029.88,1446.1044444444444,18,12,290
user_622,25055.41,1318.7057894736843,19,15,274
user_623,53212.57,2128.5028,25,14,657
user_624,30398.54,1447.5495238095239,21,13,214
user_625,44136.68,1634.6918518518519,27,16,384
user_626,43498.41,1611.0522222222223,27,17,686
user_627,42774.86,1425.8286666666668,30,19,428
user_628,28860.48,1311.84,22,14,439
user_629,33090.45,1323.618,25,16,239
user_63,24970.67,1135.0304545454544,22,14,567
user_630,23313.25,1371.3676470588234,17,12,189
user_631,38051.88,2002.7305263157893,19,13,844
user_632,37663.48,1394.943703703704,27,18,154
user_633,37660.09,1448.465,26,17,707
user_634,53605.26,1675.164375,32,18,446
user_635,39064.84,1502.493846153846,26,15,772
user_636,33328.44,1281.863076923077,26,17,516
user_637,25405.86,1154.8118181818181,22,15,183
user_638,34396.21,1322.9311538461538,26,18,489
user_639,44118.55,1297.604411764706,34,19,277
user_64,30660.25,1613.6973684210527,19,14,417
user_640,37206.21,1282.9727586206895,29,17,700
user_641,47442.3,1824.7038461538464,26,14,382
user_642,32118.68,1459.94,22,17,237
user_643,21450.7,1128.9842105263158,19,13,784
user_644,13385.070000000002,1029.6207692307694,13,11,849
user_645,30634.100000000002,1331.917391304348,23,15,801
user_646,48524.09,1797.1885185185183,27,17,498
user_647,33463.89,1079.4803225806452,31,16,319
user_648,32134.28,1285.3712,25,19,43
user_649,22143.7,1703.3615384615384,13,9,517
user_65,17681.4,1040.0823529411766,17,12,638
user_650,42769.22,1710.7688,25,16,106
user_651,39176.61,1305.887,30,17,83
user_652,36468.55,1823.4275000000002,20,13,723
user_653,29000.12,1208.3383333333334,24,15,741
user_654,33292.52,1331.7007999999998,25,15,111
user_655,29103.12,1531.743157894737,19,13,779
user_656,43761.34,1823.3891666666666,24,16,337
user_657,39391.57,1458.947037037037,27,18,542
user_658,25073.93,928.664074074074,27,18,165
user_659,63754.63,1517.9673809523808,42,20,182
user_66,44948.62,1248.572777777778,36,22,564
user_660,48011.86,1412.1135294117648,34,19,789
user_661,48622.57,1519.4553125,32,17,601
user_662,35845.14,1280.1835714285714,28,17,411
user_663,46164.46,2098.3845454545453,22,12,371
user_664,60279.03,1883.7196875,32,16,149
user_665,25304.690000000002,1100.2039130434785,23,16,156
user_666,43069.5,1435.65,30,18,269
user_667,42527.94,2025.14,21,17,563
user_668,40419.909999999996,1684.1629166666664,24,14,359
user_669,29405.33,1176.2132000000001,25,16,804
user_67,34282.68,1318.5646153846153,26,15,381
user_670,21962.52,1372.6575,16,12,598
user_671,42271.09,1761.2954166666666,24,14,843
user_672,45577.8,1752.9923076923078,26,13,474
user_673,35372.39,1310.0885185185184,27,17,687
user_674,34967.99,1344.9226923076922,26,18,654
user_675,33207.96,1185.9985714285715,28,18,856
user_676,12553.87,697.4372222222223,18,14,255
user_677,31027.0,1292.7916666666667,24,15,369
user_678,42242.55,1836.6326086956524,23,16,298
user_679,20870.98,1159.4988888888888,18,14,708
user_68,44563.93,2228.1965,20,16,767
user_680,43734.63,1822.27625,24,15,335
user_681,30782.71,1465.8433333333332,21,14,258
user_682,44659.49,1717.6726923076922,26,14,304
user_683,31791.54,1513.8828571428571,21,14,472
user_684,34596.12,1192.969655172414,29,17,269
user_685,35678.17,1621.735,22,12,298
user_686,34934.56,1518.893913043478,23,14,156
user_687,28456.82,1185.7008333333333,24,18,258
user_688,22403.09,1400.193125,16,13,559
user_689,44723.07,1355.2445454545455,33,14,36
user_69,31740.46,1763.358888888889,18,12,601
user_690,44706.11,1719.4657692307692,26,14,289
user_691,31712.89,1378.821304347826,23,17,895
user_692,43135.25,1659.048076923077,26,17,799
user_693,21413.31,1070.6655,20,13,585
user_694,53351.67,1905.4167857142857,28,18,815
user_695,51805.78,1671.154193548387,31,17,112
user_696,35670.25,1698.5833333333333,21,12,341
user_697,44565.630000000005,1392.6759375000001,32,19,363
user_698,53088.37,1561.4226470588237,34,19,87
user_699,43160.81,1488.3037931034482,29,19,631
user_7,42916.89,1650.6496153846153,26,15,523
user_70,36881.67,1229.389,30,18,316
user_700,37648.75,1711.3068181818182,22,13,349
user_701,36758.95,1361.4425925925925,27,14,387
user_702,43260.2,2163.0099999999998,20,12,141
user_703,50134.31,1790.5110714285713,28,16,259
user_704,30252.05,1375.0931818181818,22,14,145
user_705,43695.33,1820.63875,24,16,430
user_706,53369.56,1721.5987096774193,31,18,152
user_707,35585.04,1368.6553846153847,26,17,504
user_708,28422.6,1136.904,25,17,628
user_709,38383.89,1476.3034615384615,26,16,300
user_71,50211.79,1434.6225714285715,35,17,98
user_710,50493.1,1803.325,28,17,54
user_711,43591.35,1743.654,25,15,594
user_712,64477.19,2223.351379310345,29,20,220
user_713,30543.72,1174.7584615384617,26,19,54
user_714,29835.91,1420.757619047619,21,15,582
user_715,29720.59,1350.935909090909,22,10,796
user_716,45373.39,2160.637619047619,21,15,344
user_717,26995.190000000002,1227.054090909091,22,15,688
user_718,33277.98,1512.6354545454546,22,15,88
user_719,43788.78,1412.5412903225806,31,15,413
user_72,38494.62,1202.956875,32,20,443
user_720,45959.58,1351.7523529411765,34,18,366
user_721,66948.3,2028.7363636363636,33,16,815
user_722,44492.61,1271.2174285714286,35,15,433
user_723,31073.72,1195.143076923077,26,17,709
user_724,31836.66,1273.4664,25,14,462
user_725,44450.08,1646.2992592592593,27,17,618
user_726,35190.21,1135.168064516129,31,17,145
user_727,44494.43,1711.3242307692308,26,17,893
user_728,49214.49,1447.485,34,17,292
user_729,41536.299999999996,1538.3814814814814,27,17,465
user_73,29963.15,1664.6194444444445,18,13,498
user_730,28986.87,1159.4748,25,16,223
user_731,37131.42,1547.1425,24,14,844
user_732,46926.88,1738.0325925925924,27,15,484
user_733,32432.27,1474.1940909090908,22,15,52
user_734,47320.87,1478.7771875,32,19,419
user_735,33724.43,1297.0934615384615,26,15,621
user_736,24550.28,1022.9283333333333,24,13,107
user_737,24308.3,1350.461111111111,18,13,302
user_738,52933.35,1707.5274193548387,31,19,844
user_739,27219.2,1046.8923076923077,26,17,436
user_74,26525.66,1263.1266666666666,21,15,487
user_740,42619.98,1853.0426086956522,23,15,617
user_741,40866.54,1513.5755555555556,27,17,479
user_742,45602.64,1628.6657142857143,28,16,850
user_743,32630.800000000003,1631.5400000000002,20,12,642
user_744,74596.29,2016.1159459459457,37,18,57
user_745,26166.37,1006.3988461538461,26,17,203
user_746,28983.54,1525.4494736842105,19,14,676
user_747,43963.41,1690.9003846153848,26,16,184
user_748,29147.82,1121.07,26,17,763
user_749,27606.31,1200.274347826087,23,14,163
user_75,52239.61,2271.2873913043477,23,11,637
user_750,37929.04,1307.8979310344828,29,16,611
user_751,21031.04,955.9563636363637,22,15,843
user_752,50971.51,1341.3555263157896,38,15,37
user_753,27503.190000000002,1447.5363157894737,19,13,436
user_754,46354.74,2107.033636363636,22,13,38
user_755,28089.54,1560.53,18,12,478
user_756,38497.75,1673.8152173913043,23,15,225
user_757,41331.81,2066.5905,20,15,277
user_758,33395.24,1451.9669565217391,23,15,132
user_759,54997.09,1617.5614705882351,34,16,623
user_76,29883.73,1149.3742307692307,26,16,408
user_760,30697.96,1395.361818181818,22,14,597
user_761,36564.79,1662.0359090909092,22,15,729
user_762,43973.86,1691.3023076923077,26,16,531
user_763,45458.02,1683.6303703703702,27,14,104
user_764,30933.579999999998,1628.0831578947368,19,13,670
user_765,37441.62,1560.0675,24,15,734
user_766,32282.48,1403.5860869565217,23,17,172
user_767,49208.82,1587.3812903225805,31,17,687
user_768,55560.71,1852.0236666666667,30,17,712
user_769,38073.89,2003.888947368421,19,12,116
user_77,28489.73,1139.5892,25,16,123
user_770,37279.97,1620.8682608695653,23,15,387
user_771,32366.97,1541.2842857142857,21,16,42
user_772,39793.93,1730.1708695652173,23,17,335
user_773,29657.67,1744.5688235294117,17,13,437
user_774,35368.05,1178.9350000000002,30,17,873
user_775,37245.66,1960.2978947368422,19,12,882
user_776,37064.7,1372.7666666666667,27,20,438
user_777,31614.399999999998,1663.915789473684,19,12,816
user_778,24551.5,1292.1842105263158,19,12,395
user_779,32744.95,1488.4068181818182,22,14,779
user_78,35826.9,1377.9576923076925,26,12,632
user_780,34228.5,1488.195652173913,23,17,476
user_781,36714.56,1668.8436363636363,22,17,662
user_782,59994.2,1621.4648648648647,37,18,101
user_783,30404.1,1085.8607142857143,28,17,128
user_784,47087.92,1518.9651612903226,31,15,767
user_785,21840.05,1040.002380952381,21,14,714
user_786,45299.27,1887.4695833333333,24,17,293
user_787,46144.52,1398.3187878787878,33,20,451
user_788,37304.78,1332.3135714285713,28,18,170
user_789,36823.8,1753.514285714286,21,14,149
user_79,77303.38,2273.628823529412,34,16,527
user_790,32208.11,1150.2896428571428,28,17,378
user_791,24110.33,1148.1109523809525,21,14,733
user_792,39328.85,1638.7020833333333,24,15,433
user_793,40244.87,1829.3122727272728,22,14,325
user_794,39558.59,1521.4842307692306,26,18,713
user_795,23668.57,1314.9205555555554,18,13,164
user_796,24222.63,1009.27625,24,17,694
user_797,57663.06,1860.0987096774193,31,16,279
user_798,40737.6,1851.709090909091,22,15,243
user_799,38173.75,1659.7282608695652,23,14,674
user_8,37209.65,1860.4825,20,14,421
user_80,46954.11,1619.1072413793104,29,18,792
user_800,37141.35,1688.2431818181817,22,14,579
user_801,55139.67,1969.2739285714285,28,15,805
user_802,41450.66,1337.1180645161292,31,20,711
user_803,51055.47,1823.409642857143,28,17,322
user_804,31335.03,1080.518275862069,29,21,822
user_805,31367.08,1363.7860869565218,23,15,827
user_806,35427.979999999996,2214.2487499999997,16,11,770
user_807,39348.71,2314.63,17,13,486
user_808,40749.869999999995,2144.7299999999996,19,13,68
user_809,45406.22,1464.7167741935484,31,17,532
user_81,53655.47,1578.1020588235294,34,18,895
user_810,40006.8,1379.544827586207,29,15,471
user_811,47225.92,2146.632727272727,22,14,545
user_812,48446.7,1384.1914285714286,35,15,596
user_813,43091.79,1267.405588235294,34,20,863
user_814,10540.1,810.7769230769231,13,10,508
user_815,24112.12,1148.1961904761904,21,12,581
user_816,36321.63,1396.9857692307692,26,15,645
user_817,53229.04,1901.037142857143,28,16,490
user_818,35822.04,1628.2745454545454,22,14,509
user_819,43331.81,1604.8818518518517,27,19,653
user_82,30033.18,1155.1223076923077,26,18,230
user_820,48815.11,2324.5290476190476,21,13,307
user_821,50510.26,1365.1421621621623,37,18,242
user_822,42029.57,1681.1828,25,16,462
user_823,24560.78,1228.039,20,13,674
user_824,40652.6,1505.6518518518517,27,16,384
user_825,39979.89,2221.105,18,11,324
user_826,58338.56,1666.816,35,20,515
user_827,35097.95,1525.9978260869564,23,17,171
user_828,29422.38,1548.5463157894737,19,13,815
user_829,29838.64,1297.3321739130436,23,17,884
user_83,26076.45,965.7944444444445,27,17,759
user_830,41953.68,1613.603076923077,26,17,51
user_831,31620.57,1437.2986363636364,22,11,418
user_832,38605.05,1838.3357142857144,21,13,99
user_833,55298.61,1675.7154545454546,33,19,858
user_834,39656.85,1367.4775862068966,29,19,860
user_835,56911.45,1835.8532258064515,31,20,742
user_836,47448.89,1530.6093548387096,31,19,152
user_837,59349.14,1914.4883870967742,31,15,783
user_838,35741.04,1276.4657142857143,28,16,341
user_839,41949.39,1553.681111111111,27,13,358
user_84,62411.61,1783.1888571428572,35,18,93
user_840,35856.91,1792.8455000000001,20,13,464
user_841,51295.07,1831.9667857142856,28,16,373
user_842,32503.05,1547.7642857142857,21,13,688
user_843,32249.91,1402.17,23,14,872
user_844,35161.21,1302.267037037037,27,14,212
user_845,25413.09,1270.6545,20,15,571
user_846,38045.24,1729.3290909090908,22,15,691
user_847,20866.34,1227.4317647058824,17,11,126
user_848,35402.21,1685.8195238095238,21,12,413
user_849,53346.68,1569.02,34,18,475
user_85,42101.51,2105.0755,20,15,79
user_850,39448.97,1793.135,22,14,632
user_851,46130.75,1441.5859375,32,19,637
user_852,23130.22,1217.38,19,13,412
user_853,27922.63,1073.9473076923077,26,18,425
user_854,23194.120000000003,1364.3600000000001,17,13,498
user_855,34873.78,1660.6561904761904,21,14,111
user_856,33568.83,1459.514347826087,23,16,335
user_857,38491.33,1539.6532,25,15,589
user_858,32249.57,1289.9828,25,14,278
user_859,23220.34,967.5141666666667,24,16,56
user_86,39415.82,1407.7078571428572,28,19,787
user_860,35733.65,1191.1216666666667,30,18,848
user_861,26384.37,1256.3985714285714,21,14,545
user_862,53888.19,1738.3287096774195,31,18,135
user_863,36243.840000000004,1342.3644444444446,27,17,463
user_864,35584.15,1317.9314814814816,27,14,571
user_865,30843.32,1814.3129411764705,17,13,811
user_866,60017.22,2222.86,27,14,746
user_867,35457.3,1969.8500000000001,18,11,705
user_868,49788.53,1464.3685294117647,34,18,492
user_869,52708.45,1387.0644736842105,38,20,86
user_87,32300.07,1538.0985714285714,21,11,864
user_870,45253.14,1740.5053846153846,26,16,809
user_871,37620.74,1567.5308333333332,24,14,775
user_872,41223.08,1585.503076923077,26,16,786
user_873,47606.98,1487.718125,32,21,224
user_874,26945.43,1585.025294117647,17,11,85
user_875,41509.76,1596.529230769231,26,17,464
user_876,56649.97,1573.6102777777778,36,18,118
user_877,38344.31,1742.9231818181818,22,14,583
user_878,34739.56,1389.5824,25,13,844
user_879,35556.58,1693.1704761904762,21,17,506
user_88,27660.48,1202.6295652173912,23,16,168
user_880,21481.89,740.7548275862068,29,16,753
user_881,42368.58,2229.9252631578947,19,14,550
user_882,34019.83,1889.9905555555556,18,14,461
user_883,32435.489999999998,1297.4196,25,18,467
user_884,23163.329999999998,1447.7081249999999,16,12,713
user_885,39607.25,1466.9351851851852,27,15,373
user_886,35932.05,1497.16875,24,15,52
user_887,52912.49,1763.7496666666666,30,17,99
user_888,39883.53,1734.0665217391304,23,14,260
user_889,36871.58,1536.3158333333333,24,16,573
user_89,19377.73,1019.8805263157894,19,15,535
user_890,36073.23,1639.692272727273,22,15,360
user_891,20925.28,1395.0186666666666,15,12,717
user_892,36138.17,1445.5267999999999,25,17,773
user_893,43681.44,1456.048,30,18,668
user_894,33395.77,2385.4121428571425,14,11,824
user_895,53563.880000000005,2060.149230769231,26,17,414
user_896,37023.95,1609.736956521739,23,17,393
user_897,42194.13,1205.5465714285713,35,20,514
user_898,53270.72,1775.6906666666666,30,17,517
user_899,35291.14,1357.3515384615384,26,18,492
user_9,59503.27,1859.4771875,32,18,504
user_90,32477.629999999997,1299.1052,25,18,590
user_900,23846.93,1083.9513636363636,22,15,142
user_901,33831.43,1127.7143333333333,30,18,306
user_902,32850.71,1368.7795833333332,24,16,630
user_903,35478.78,1223.4062068965518,29,16,673
user_904,39991.23,1333.0410000000002,30,18,674
user_905,30680.6,1095.7357142857143,28,18,689
user_906,27124.559999999998,1595.5623529411764,17,12,406
user_907,23153.02,1361.9423529411765,17,11,676
user_908,53070.59,1658.4559375,32,16,713
user_909,28501.51,1295.5231818181817,22,17,832
user_91,23387.53,1169.3764999999999,20,14,834
user_910,36041.49,1501.72875,24,16,186
user_911,50199.29,1434.2654285714286,35,19,271
user_912,46059.340000000004,1588.253103448276,29,17,694
user_913,34861.46,1584.611818181818,22,15,630
user_914,44285.73,1581.6332142857143,28,14,203
user_915,40516.73,1500.6196296296298,27,17,148
user_916,36848.03,1674.9104545454545,22,15,267
user_917,34718.57,1335.3296153846154,26,14,263
user_918,33843.04,1353.7216,25,15,439
user_919,36708.06,1468.3224,25,18,562
user_92,45854.0,1834.16,25,14,294
user_920,34406.06,1433.5858333333333,24,16,113
user_921,35733.26,1116.664375,32,15,730
user_922,21988.79,1157.3047368421053,19,15,107
user_923,43780.79,1751.2316,25,15,127
user_924,31204.940000000002,1835.584705882353,17,12,187
user_925,22579.54,1075.2161904761906,21,16,122
user_926,23474.56,1676.7542857142857,14,12,431
user_927,42999.01,1228.5431428571428,35,19,225
user_928,47415.43,2061.540434782609,23,14,553
user_929,34398.57,1375.9428,25,16,732
user_93,54351.57,1698.4865625,32,20,197
user_930,18692.91,1168.306875,16,12,777
user_931,37486.64,1102.5482352941176,34,17,107
user_932,26809.34,1489.4077777777777,18,12,684
user_933,41220.82,1962.8961904761904,21,14,384
user_934,19945.77,1329.718,15,10,57
user_935,42567.65,1467.8500000000001,29,15,62
user_936,38161.19,1590.0495833333334,24,18,518
user_937,44702.409999999996,2128.6861904761904,21,14,34
user_938,36943.28,1231.4426666666666,30,15,667
user_939,23389.18,1299.398888888889,18,14,466
user_94,52330.51,1938.167037037037,27,14,345
user_940,21243.95,1118.1026315789475,19,11,516
user_941,34160.86,1797.94,19,14,631
user_942,24022.760000000002,1334.597777777778,18,15,123
user_943,48232.59,1722.5925,28,18,261
user_944,30282.97,1164.7296153846155,26,17,366
user_945,39182.729999999996,1703.596956521739,23,14,661
user_946,59681.13,2210.412222222222,27,17,797
user_947,41147.37,1645.8948,25,16,122
user_948,57323.86,1637.8245714285715,35,20,470
user_949,20686.670000000002,1292.9168750000001,16,12,190
user_95,27882.73,1212.2926086956522,23,11,245
user_950,39863.77,1733.2073913043478,23,16,484
user_951,36486.03,1459.4412,25,14,253
user_952,52512.88,2188.0366666666664,24,14,82
user_953,38773.28,1384.76,28,17,837
user_954,35456.92,1418.2767999999999,25,16,697
user_955,44559.55,1350.2893939393941,33,18,36
user_956,51002.85,1275.07125,40,20,50
user_957,45768.04,1695.1125925925926,27,17,176
user_958,43366.19,1495.3858620689657,29,18,794
user_959,14606.49,1217.2075,12,10,766
user_96,48587.01,1619.567,30,19,654
user_960,45645.47,1630.1953571428571,28,13,475
user_961,28357.72,1417.886,20,13,130
user_962,26758.38,1486.5766666666668,18,14,417
user_963,61824.740000000005,1873.47696969697,33,19,232
user_964,37244.4,1379.4222222222222,27,17,805
user_965,30260.59,1780.034705882353,17,12,226
user_966,31445.97,1367.2160869565218,23,18,467
user_967,48132.56,1851.2523076923076,26,15,594
user_968,52962.13,2037.0049999999999,26,18,845
user_969,45642.52,1984.4573913043478,23,17,618
user_97,35465.2,2533.2285714285713,14,10,605
user_970,38317.3,1419.1592592592594,27,14,220
user_971,34148.95,1484.736956521739,23,14,748
user_972,25642.3,1282.115,20,12,303
user_973,29796.69,1862.293125,16,12,884
user_974,32232.62,1289.3048,25,14,175
user_975,29652.57,1289.2421739130434,23,14,553
user_976,41887.42,1551.385925925926,27,15,708
user_977,30790.63,1466.2204761904763,21,14,63
user_978,43645.73,1616.5085185185187,27,18,158
user_979,35962.77,1563.5986956521738,23,14,200
user_98,49203.189999999995,1696.6617241379308,29,18,838
user_980,38661.99,1933.0994999999998,20,13,438
user_981,37478.17,1292.3506896551723,29,14,486
user_982,21504.77,1075.2385,20,13,787
user_983,40756.33,1358.5443333333335,30,17,289
user_984,46447.77,1786.4526923076921,26,15,188
user_985,58770.99,1895.838387096774,31,16,850
user_986,27856.51,1114.2604,25,15,502
user_987,38584.5,1543.38,25,16,515
user_988,42572.08,1576.7437037037037,27,17,514
user_989,47105.74,1472.054375,32,19,721
user_99,38661.28,1610.8866666666665,24,18,85
user_990,44342.3,1847.5958333333335,24,15,666
user_991,43732.32,1749.2928,25,15,466
user_992,32755.64,1213.171851851852,27,18,287
user_993,54722.37,1824.0790000000002,30,18,195
user_994,28871.56,1202.9816666666668,24,15,142
user_995,31898.42,1449.9281818181817,22,16,88
user_996,64123.909999999996,2003.8721874999999,32,16,427
user_997,26825.77,1411.8826315789474,19,14,343
user_998,43098.76,1197.187777777778,36,19,695
user_999,32334.0,1616.7,20,15,320
